date;    государственная собственность;    частная собственность;иностранная собственность;совместная российская и иностранная собственность
2000;23.9;29.9;1.5;12.2
2001;22.1;36.7;2.3;12.2
2002;20.2;42.0;3.6;10.7
2003;21.0;41.2;4.1;11.8
2004;17.1;46.5;6.9;9.7
2005;18.8;44.9;8.2;11.2
2006;17.5;47.5;7.8;10.6
2007;17.7;49.7;7.1;9.8
2008;18.1;51.1;7.5;8.7
2009;19.3;55.2;6.8;8.0
2010;17.2;57.0;5.9;7.9
2011;16.9;54.2;6.0;6.2
2012;16.8;50.7;9.1;6.4
2013;17.2;53.9;7.7;6.5
2014;14.9;56.3;7.0;6.9
2015;14.8;56.8;8.3;7.4
2016;15.2;55.9;7.4;9.5
2017;14.4;58.1;7.4;8.8
2018;14.8;58.9;6.6;8.3
2019;15.6;59.9;7.0;7.4
2020;17.5;60.4;5.7;6.9
2021;16.2;61.6;6.5;7.5
2022;17.0;64.8;3.6;6.9
2023;17.9;65.3;1.8;6.5
2024;16.0;67.1;1.5;6.8
